Text,Created,Likes,Sentiment
$COTY buy as much as you can. Sales remains very strong and guidance profitable for this current Q. Huge potential upsize to $6 by Q call.,2020-10-05T16:16:53Z,593,{'basic': 'Bullish'}
$COTY push...,2020-10-05T16:10:01Z,3681,{'basic': 'Bullish'}
$COTY,2020-10-05T16:09:01Z,3681,{'basic': 'Bullish'}
$COTY Picked up some more - the CEO actually looks competent,2020-10-05T15:04:19Z,404,
$COTY Have we heard from the new CEO yet? Anybody know? That seems like it could be a potential catalyst when she finally does speak.,2020-10-05T14:52:05Z,59,{'basic': 'Bullish'}
$AAL $GE $JETS $ESGC $COTY Nancy Pelosi  is leading us on FOLLOW ME and I’ll send seduce her husband  😘,2020-10-05T14:25:59Z,77,{'basic': 'Bullish'}
"$COTY Will add more on the break of $3 here, Nov 4th ER. I know this sector well, Gift down here. Massive catalogue of brands with this one",2020-10-05T14:00:33Z,19873,
$COTY Lets break the $3 wall,2020-10-05T13:53:41Z,1114,{'basic': 'Bullish'}
$BRY $COTY ⭐️⭐️⭐️⭐️,2020-09-30T17:34:31Z,6415,
"$COTY is Coty .. Even if it jumps, it will .... .. you fill the blank.",2020-09-30T17:27:56Z,1248,{'basic': 'Bearish'}
"$COTY Is getting ready to for next quarter. 
 https://www.dfnionline.com/latest-news/coty-adds-new-roberto-cavalli-paradise-found-fragrance-portfolio-30-09-2020/ 
Getting Ready for next quarter.",2020-09-30T17:01:33Z,13997,{'basic': 'Bullish'}
$COTY BOSS https://www.moodiedavittreport.com/be-your-own-man-coty-introduces-boss-bottled-eau-de-parfum/,2020-09-30T16:59:05Z,13997,{'basic': 'Bullish'}
$COTY when will we reach 3 again?,2020-09-30T16:36:42Z,3687,{'basic': 'Bullish'}
$COTY like clockwork. POS.,2020-09-30T16:03:06Z,507,
$COTY Refreshing to see a bit of upward momentum here. Once covid is off I think they will bounce back up if their financials improve.,2020-09-30T15:55:31Z,55,
$COTY can anyone explain this call?,2020-09-30T15:53:10Z,119,{'basic': 'Bullish'}
$COTY hopefully Kylie will make a perfume that will be this Xmas best seller. So much potential here !,2020-09-30T15:48:54Z,13221,{'basic': 'Bullish'}
"@Steve_TheBull_Rogers I have a bunch of $SGMO , $MYOV , $BHC , $tcda and others . But $coty is my largest holding .",2020-09-30T15:13:20Z,13221,{'basic': 'Bullish'}
"$COTY 527,000 shares. Hopefully $2.65 was the bottom. 🙏",2020-09-30T14:44:45Z,13221,{'basic': 'Bullish'}
$COTY,2020-09-30T14:12:14Z,649,{'basic': 'Bullish'}
"$COTY 

Floodingzzz ⚠️
(New shares for new bagholderzzz)",2020-09-30T14:11:19Z,365,{'basic': 'Bearish'}
$COTY  nostradamus it is 😁,2020-09-30T14:07:25Z,152,
"$COTY 

- under $2.50 closing price, just wait ⚠️

⤵️ Scam-junk",2020-09-30T14:07:12Z,365,{'basic': 'Bearish'}
$COTY are we gonna keep the gains this time?,2020-09-30T14:01:22Z,185,{'basic': 'Bullish'}
"$COTY Bottom is in at 2.65$ support, See you all in Oct, All these ambulance chaser law firms deadline is Nov 3rd, ER is Nov 4th. Coincidence. ..Nope. Warrants for KKR are at $6.27 so you&#39;re getting a bargain down here. Bought the new Marc Jacobs  and a ton of Kylie stuff for a few friends. Might by just wella hair stuff from now on, Invest in what you invest in ;)",2020-09-30T13:54:26Z,19873,{'basic': 'Bullish'}
$COTY quick 30% gain coming,2020-09-30T13:50:06Z,8913,
$COTY Wow!,2020-09-30T13:49:32Z,831,
$COTY 52 week low reversal looks like. Let’s see how the rest of the week looks,2020-09-30T13:49:21Z,2648,{'basic': 'Bullish'}
$COTY: $COTY SHAREHOLDER ALERT: Bernstein Liebhard LLP Reminds Investors of the Deadline to File a Lead Plaintiff ... https://www.chartmill.com/stock/quote/COTY/news?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking,2020-09-30T13:43:01Z,32,
$COTY up 4% glimmer of hope?,2020-09-30T13:35:16Z,1131,
$COTY monster buys there. Let the phoenix rise !,2020-09-30T13:32:42Z,3681,{'basic': 'Bullish'}
$COTY I’ll be pleasantly shocked if $2.7 holds today,2020-09-30T13:31:47Z,507,
$COTY  Todays the day. Let&#39;s see if I&#39;m nostradamus or nostockdumbass,2020-09-30T13:17:18Z,152,
$COTY  dang 1 buck down vs last,2020-09-30T11:58:54Z,8913,
$COTY something is moving today,2020-09-30T11:51:44Z,3687,{'basic': 'Bullish'}
$COTY is better placed than average in its industry to meet its short term obligations. https://www.chartmill.com/stock/analyzer/stock/COTY?view=fundamental-analysis&amp;key=9b51b932-5770-4562-9d1f-79c43b85d607&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=COTY&amp;utm_campaign=social_tracking,2020-09-30T11:23:00Z,32,
"$COTY all time low means all holders are at loss, better to watch until direction switches .. Buckle up.",2020-09-30T10:21:09Z,1248,{'basic': 'Bearish'}
$COTY why is this always red? Fukkk,2020-09-30T07:09:54Z,193,
"$COTY it is obvious that break the trend and our stop lost, we lose money on the cheap mentality. cheap is cheap for a reason, when it comes to risks, cheap is not less risk but greater. money talks. i think you know the theory but just can&#39;t help it? this is so called loser mindset. Wall street has been study for long the loser mentality so that they can continuously win.",2020-09-25T14:59:01Z,38,
$COTY This stock is scary...! Each time I buy I just wanna get out again. That’s it for me not gonna buy into this again if I manage to get out. GLTA,2020-09-25T14:55:36Z,1496,
"$COTY wow this thing has gone down, continues to be on my watchlist as I keep an eye on this . Will wait for bleeding to stop and technicals to stabilize",2020-09-25T14:55:02Z,233,
$COTY not sure why I&#39;m still here. I like pain i guess.,2020-09-25T14:52:29Z,1544,
Trade Ideas $COTY (delayed) NOV20 3C #swing - still actionable,2020-09-25T14:24:14Z,5714,{'basic': 'Bullish'}
$COTY Can’t even hold a five cent gain the day after all time lows with RSI in the 20s. What a piece of crap.,2020-09-25T14:16:10Z,507,
$COTY just one green day please,2020-09-25T14:08:30Z,1544,{'basic': 'Bullish'}
$COTY ok this is getting scary?,2020-09-25T14:06:18Z,193,{'basic': 'Bullish'}
$COTY not much of an upgrade it was at 3.10 the other day. Oh well,2020-09-25T13:59:35Z,2300,
$COTY only 3.25 that’s not even an upgrade . That’s not good,2020-09-25T13:57:42Z,2300,
$COTY kanye west launching make up line for men. This is going to blast off.🤣,2020-09-25T13:39:11Z,78,
$COTY looks like it could run today.,2020-09-25T13:36:35Z,1790,{'basic': 'Bullish'}
$COTY Newcomers .. Be careful. Just be careful.,2020-09-25T13:22:20Z,1248,
"$COTY 

Any ladies investors here wearing masks and make-up at the same time ?!

Please explain to bagholderzzz how bad this sector is right now.

Reverse split coming under $1.00 ⚠️",2020-09-25T13:11:48Z,365,{'basic': 'Bearish'}
$COTY https://www.moodiedavittreport.com/caroline-andreotti-named-executive-vp-global-travel-retail-as-coty-re-establishes-stand-alone-channel-organisation/,2020-09-25T12:51:31Z,1245,
$COTY cmon u fuckin guy,2020-09-25T12:25:01Z,193,{'basic': 'Bullish'}
"Citigroup Upgrades Coty to Neutral, Announces $3.25 Price Target

Related Tickers: $COTY",2020-09-25T11:38:37Z,25,
"$COTY

Coty (COTY) upgraded to Neutral from Sell at Citigroup; tgt raised to $3.25

https://www.marketbeat.com/ratings

View the full list of news/momentum plays on watch at : bit.ly/32GfaRt
[No bias / position]
[Find me at https://stocktwits.com/sbiswas | https://twitter.com/soumyajyoti_b]",2020-09-25T11:22:25Z,80,
"$COTY Hopefully this gives us a little push today, market is red but we’ve seen a lot of green days when market was bleeding 🩸",2020-09-25T11:09:43Z,1673,{'basic': 'Bullish'}
$COTY https://news.google.com/articles/CAIiEGVEgqXFMLc2eHsa2cFOfgMqGQgEKhAIACoHCAowjO2aCzDQ97IDMNzH6QY?hl=en-PK&amp;gl=PK&amp;ceid=PK%3Aen,2020-09-25T11:07:06Z,1,
"$COTY -9000
Need this to go to a dollar so I can average down...Please keep selling!!!!where’s the guy who kept buying all day.",2020-09-25T08:55:48Z,2912,{'basic': 'Bullish'}
"Compared to an average industry price book ratio of 3.75, $COTY is valued rather cheaply. https://www.chartmill.com/stock/analyzer/stock/COTY?view=fundamental-analysis&amp;key=9b51b932-5770-4562-9d1f-79c43b85d607&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-09-25T07:34:00Z,32,
$COTY where is Kylie Jenner when you need her!? 😂,2020-09-25T05:42:22Z,1271,{'basic': 'Bullish'}
"Zero (0) stocks in the S&amp;P 500 finished at 1-year closing highs, and 2 finished at 1-year closing lows on 9/24/2020. High(s): None. Low(s): $TAP, $COTY",2020-09-25T03:48:01Z,68,
"Worst returns in S&amp;P 500 for 9/24/2020: 1. Carmax Inc $KMX (-11%), 2. Accenture $ACN (-7.04%), 3. Coty Inc $COTY (-5.14%), 4. Twitter $TWTR (-4.83%), 5. Under Armour (Class A) $UAA (-3.67%). 197 stocks in the index had negative returns for the day #DailyWorst",2020-09-25T03:45:29Z,68,
"$Mbio,$car,$COTY",2020-09-25T02:03:10Z,349,{'basic': 'Bullish'}
$COTY we took so much pain here hope this F** CEO break that silence at least say some Shitt either good or bad ....,2020-09-25T01:10:32Z,3773,{'basic': 'Bullish'}
$COTY Jesus this is weird,2020-09-25T01:03:05Z,490,{'basic': 'Bullish'}
"@Nemo_profit LOL what kind of disinformation is this? this is OLD news, the 2nd Quarter of the fiscal year 2020 of Coty ended Dec 31/2019... You should not be investing if you are 6 month late in news... $COTY",2020-09-24T23:28:16Z,289,
"$COTY  52wk low 2.65
https://youtu.be/PqUdqCUHyuc",2020-09-24T22:40:14Z,730,
"$COTY Cramer basically asked Nabi to come on the show. That would be a nice platform for some PR to get us kick started. Every day that passes is one closer to a vaccine. Let’s be real here we’re at $3 and even Cramer knows this is the bottom or damn near Lots of upside at these prices for the patient investors like me with 5,000 @ $3.92",2020-09-22T00:34:01Z,2305,{'basic': 'Bullish'}
"@kellysmith1 &quot;$COTY Rockets by Monday after &#39;rebalance&#39;! . . Buy now or miss the all time low!! . . Monday will be uuuge!! . . $3.30 pre-martket and get ready for the run to $4!! . . . Errr uhh umm I mean relax guys it&#39;s just accumulation.&quot; 📈😆😢😆 (Oops, better luck next time)",2020-09-21T23:41:59Z,84,{'basic': 'Bearish'}
$COTY You have the Cramer Voodoo now. SELL,2020-09-21T22:57:12Z,190,
$COTY old man Cramer at it again,2020-09-21T22:51:48Z,1590,
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-09-21/,2020-09-21T21:30:55Z,94,
$COTY was on sale for many weeks time to show some gains 🚀🚀🚀💅🏻💄,2020-09-21T21:13:45Z,3773,{'basic': 'Bullish'}
$COTY are u ready $5+  destination,2020-09-21T21:12:59Z,3773,{'basic': 'Bullish'}
$COTY honestly it’s just the rebalance. Who cares. 6.5 in December is still 6.5 in December. I just buy more as it goes down. “If I liked it at 4. I sure as hell like it at 3.”,2020-09-21T20:41:59Z,1142,
"$COTY 

the Kardashians left with your money 😂 those girls should be in jail",2020-09-21T20:19:27Z,365,{'basic': 'Bearish'}
$COTY 2022 5C just $65,2020-09-21T19:57:28Z,13997,{'basic': 'Bullish'}
$COTY: $COTY SHAREHOLDER ALERT: Bernstein Liebhard LLP Reminds Investors of the Deadline to File a Lead Plaintiff ... https://www.chartmill.com/news/COTY/globenews-2020-9-21-coty-shareholder-alert-bernstein-liebhard-llp-reminds-investors-of-the-deadline-to-file-a-lead-plaintiff-motion-in-a-securities-class-action-lawsuit-against-coty-inc?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking,2020-09-21T19:36:00Z,32,
"$COTY 
Great article - at some point the market already understands
https://www.businesswire.com/news/home/20200902005924/en/Sue-Y.-Nabi-Starts-as-Chief-Executive-Officer-of-Coty",2020-09-21T19:02:04Z,60,{'basic': 'Bullish'}
$COTY   It&#39;s going to be green before we close!,2020-09-21T19:00:41Z,2170,{'basic': 'Bullish'}
$COTY The MMs will need to bring it down under 0294 if they want to really put some fear into the retail bulls.   Else nobody aint gonna sell,2020-09-21T18:45:21Z,3043,
"$COTY 502,000 shares. JAB is allowed to increase their ownership another 10% which I bet they r doing now",2020-09-21T18:43:23Z,13221,{'basic': 'Bullish'}
$COTY barely,2020-09-21T18:38:40Z,1248,
$COTY Christmas gifts 💄💅🏻🚀🚀,2020-09-21T18:34:28Z,3773,{'basic': 'Bullish'}
$COTY heading for 2&#39;s now? jesus...KKR screaming from the heavens as we speak...,2020-09-21T18:30:19Z,3549,
$COTY strong work.,2020-09-21T17:56:25Z,1544,
$COTY in 14k shares,2020-09-21T17:53:57Z,3767,{'basic': 'Bullish'}
"$COTY Wow that support of $3 seems truly unbreakable, huh?  Bulls must feel safe with this stock because of that.",2020-09-21T17:42:06Z,3043,
$COTY just picked up 1480 to round out my share count,2020-09-21T16:48:10Z,152,{'basic': 'Bullish'}
"$COTY 498,000 shares baby!",2020-09-21T16:43:55Z,13221,{'basic': 'Bullish'}
"New all time/52 wk lows 
$COTY $AMRN $CRBP $BEST $TAP  
 
+4 more results 
stockbeep.com/mlo-sep21p",2020-09-21T16:32:03Z,43,
$COTY in at $3.04,2020-09-21T16:25:58Z,292,
$COTY have 30k shares averaged at 3.12 now. No problem 💪🏼,2020-09-21T16:24:17Z,16,{'basic': 'Bullish'}
$COTY am in.,2020-09-21T16:20:17Z,3767,{'basic': 'Bullish'}
$COTY will be at least $3.25 tomorrow. mark my words!,2020-09-21T15:56:50Z,593,{'basic': 'Bullish'}
$COTY price target $3.50 end of the week,2020-09-21T15:55:23Z,557,{'basic': 'Bullish'}
$COTY $6 plus by Christmas!! They trash it every time it drops and then it recovers!,2020-09-21T15:54:53Z,11603,{'basic': 'Bullish'}
